date,material,qty_on_hand,daily_use,days_cover,unit_cost,stock_status
2023-03-17,chromite_ore,107858.0,2546.78,45.9,195.50663081582135,ok
2023-03-17,met_coke,10475.2,519.22,21.8,304.77037639592197,ok
2023-03-17,quartzite_flux,4967.1,223.99,23.7,28.69436278390934,ok
2023-03-17,electrode_paste,294.2,8.94,35.0,1848.6248827748473,ok
2023-03-17,lime,1808.3,66.01,29.2,43.14712422304069,ok
2023-03-18,chromite_ore,105357.7,2500.31,44.8,195.8008049072349,ok
2023-03-18,met_coke,9952.6,522.62,20.7,312.29111945059236,ok
2023-03-18,quartzite_flux,4743.2,223.83,22.6,28.890306291003377,ok
2023-03-18,electrode_paste,285.2,9.02,34.0,1842.2488854368098,ok
2023-03-18,lime,1741.5,66.75,28.1,43.240384302252394,ok
2023-03-19,chromite_ore,102771.6,2586.1,43.7,198.2756315150464,ok
2023-03-19,met_coke,9446.7,505.86,19.7,323.694059259538,ok
2023-03-19,quartzite_flux,4511.0,232.25,21.5,28.578176334019936,ok
2023-03-19,electrode_paste,275.9,9.32,32.8,1901.5967742643952,ok
2023-03-19,lime,1674.9,66.64,27.0,44.561752729523434,ok
2023-03-20,chromite_ore,100256.1,2515.45,42.7,195.76477340971488,ok
2023-03-20,met_coke,8944.7,501.95,18.6,305.1277344452474,ok
2023-03-20,quartzite_flux,4285.5,225.46,20.4,28.69060122242033,ok
2023-03-20,electrode_paste,266.8,9.07,31.8,1825.5362685814246,ok
2023-03-20,lime,1610.1,64.77,26.0,44.07713166964024,ok
2023-03-21,chromite_ore,97760.2,2495.88,41.6,204.7985475936442,ok
2023-03-21,met_coke,8424.9,519.8,17.6,322.6467139556319,ok
2023-03-21,quartzite_flux,12964.6,227.09,61.7,27.253048054968865,ok
2023-03-21,electrode_paste,258.1,8.67,30.7,1835.0675670602777,ok
2023-03-21,lime,1545.4,64.71,24.9,43.20341702139209,ok
2023-03-22,chromite_ore,95190.7,2569.57,40.5,194.76851549537125,ok
2023-03-22,met_coke,7899.9,525.04,16.5,319.25672027261515,ok
2023-03-22,quartzite_flux,12739.2,225.43,60.7,28.48499716177518,ok
2023-03-22,electrode_paste,249.3,8.85,29.7,1868.059802501907,ok
2023-03-22,lime,1480.6,64.76,23.9,45.56813273221081,ok
2023-03-23,chromite_ore,92739.7,2450.96,39.5,195.59688506038847,ok
2023-03-23,met_coke,7386.8,513.07,15.4,316.97684000256544,ok
2023-03-23,quartzite_flux,12518.2,221.01,59.6,28.39959461999394,ok
2023-03-23,electrode_paste,240.6,8.69,28.6,1871.524685993372,ok
2023-03-23,lime,1416.1,64.54,22.8,43.52033480816348,ok
2023-03-24,chromite_ore,90319.0,2420.73,38.4,196.66674709160122,ok
2023-03-24,met_coke,6887.3,499.57,14.3,312.5592696155776,ok
2023-03-24,quartzite_flux,12301.5,216.69,58.6,27.538294770871182,ok
2023-03-24,electrode_paste,231.7,8.85,27.6,1801.399409721557,ok
2023-03-24,lime,1350.2,65.93,21.8,45.587357147656796,ok
2023-03-25,chromite_ore,87797.5,2521.45,37.4,204.5493196402684,ok
2023-03-25,met_coke,6382.4,504.83,13.3,303.5781945818841,ok
2023-03-25,quartzite_flux,12072.2,229.32,57.5,28.651602283043736,ok
2023-03-25,electrode_paste,222.5,9.24,26.5,1792.1181169779177,ok
2023-03-25,lime,1282.2,67.93,20.7,43.839739297013466,ok
2023-03-26,chromite_ore,85325.5,2472.03,36.3,194.4581115498181,ok
2023-03-26,met_coke,5856.3,526.16,12.2,304.030412790724,ok
2023-03-26,quartzite_flux,11844.2,227.93,56.4,28.413409093561434,ok
2023-03-26,electrode_paste,213.4,9.07,25.4,1876.4691650459276,ok
2023-03-26,lime,1214.8,67.42,19.6,43.24607957515681,ok
2023-03-27,chromite_ore,82946.2,2379.28,35.3,200.35560485813969,ok
2023-03-27,met_coke,5359.7,496.59,11.2,305.34351531159825,ok
2023-03-27,quartzite_flux,11629.2,215.05,55.4,27.81022865242008,ok
2023-03-27,electrode_paste,204.9,8.54,24.4,1792.1304204341443,ok
2023-03-27,lime,1148.5,66.33,18.5,43.64127646800938,ok
2023-03-28,chromite_ore,80431.8,2514.4,34.2,205.42612673545932,ok
2023-03-28,met_coke,4871.3,488.43,10.1,318.2539467752528,ok
2023-03-28,quartzite_flux,11409.5,219.69,54.3,28.513668263286103,ok
2023-03-28,electrode_paste,196.4,8.52,23.4,1809.0865381281312,ok
2023-03-28,lime,1085.7,62.83,17.5,44.54073335206858,ok
2023-03-29,chromite_ore,77910.9,2520.94,33.2,201.37370569193908,ok
2023-03-29,met_coke,12961.9,506.63,27.0,321.5754023227081,ok
2023-03-29,quartzite_flux,11192.4,217.11,53.3,27.168552698168842,ok
2023-03-29,electrode_paste,187.6,8.76,22.3,1905.487532112863,ok
2023-03-29,lime,1022.0,63.68,16.5,44.193860573002745,ok
2023-03-30,chromite_ore,75491.4,2419.5,32.1,192.85962042929685,ok
2023-03-30,met_coke,12470.5,491.38,26.0,318.51791818619597,ok
2023-03-30,quartzite_flux,10967.0,225.34,52.2,27.44086572493488,ok
2023-03-30,electrode_paste,178.9,8.71,21.3,1809.919795432654,ok
2023-03-30,lime,958.7,63.26,15.5,44.384568619251915,ok
2023-03-31,chromite_ore,72979.7,2511.73,31.1,201.0395818850671,ok
2023-03-31,met_coke,11966.9,503.55,24.9,314.76142377132754,ok
2023-03-31,quartzite_flux,10750.6,216.39,51.2,27.46243528869646,ok
2023-03-31,electrode_paste,169.8,9.1,20.2,1882.882197919203,ok
2023-03-31,lime,2792.7,67.14,45.0,45.53897503618547,ok
2023-04-01,chromite_ore,70421.7,2557.99,30.0,192.11012115271927,ok
2023-04-01,met_coke,11455.6,511.33,23.9,305.0312031933058,ok
2023-04-01,quartzite_flux,10526.5,224.16,50.1,27.849336686066515,ok
2023-04-01,electrode_paste,160.5,9.3,19.1,1886.6355662901437,ok
2023-04-01,lime,2724.5,68.19,43.9,43.1310234176355,ok
2023-04-02,chromite_ore,67819.3,2602.35,28.9,196.97755459924713,ok
2023-04-02,met_coke,10947.2,508.45,22.8,308.76805547243526,ok
2023-04-02,quartzite_flux,10299.7,226.81,49.0,27.69752124902748,ok
2023-04-02,electrode_paste,151.2,9.34,18.0,1882.678520010119,ok
2023-04-02,lime,2656.0,68.45,42.8,43.108135641817775,ok
2023-04-03,chromite_ore,65294.6,2524.73,27.8,201.44565882865365,ok
2023-04-03,met_coke,10450.1,497.07,21.8,316.7943714373483,ok
2023-04-03,quartzite_flux,10078.4,221.3,48.0,28.0211261212382,ok
2023-04-03,electrode_paste,142.5,8.65,17.0,1851.5575907288573,ok
2023-04-03,lime,2592.2,63.83,41.8,43.18590043274314,ok
2023-04-04,chromite_ore,62873.5,2421.05,26.8,205.28394074791032,ok
2023-04-04,met_coke,9951.0,499.13,20.7,310.3976624273368,ok
2023-04-04,quartzite_flux,9859.5,218.87,47.0,28.920570872549163,ok
2023-04-04,electrode_paste,133.6,8.88,15.9,1903.1877949826107,ok
2023-04-04,lime,2527.7,64.53,40.8,43.0336907972504,ok
2023-04-05,chromite_ore,60438.5,2435.01,25.7,196.84914270620962,ok
2023-04-05,met_coke,9446.3,504.67,19.7,321.84660725063065,ok
2023-04-05,quartzite_flux,9643.0,216.51,45.9,29.0638636872076,ok
2023-04-05,electrode_paste,124.9,8.7,14.9,1819.694546668157,ok
2023-04-05,lime,2463.7,63.98,39.7,42.79491570060102,ok
2023-04-06,chromite_ore,58002.7,2435.81,24.7,193.46588980484228,ok
2023-04-06,met_coke,8963.3,483.01,18.7,314.986513386588,ok
2023-04-06,quartzite_flux,9435.1,207.91,44.9,27.31546112239564,ok
2023-04-06,electrode_paste,335.1,8.65,39.9,1814.1766277447864,ok
2023-04-06,lime,2401.8,61.93,38.7,45.03130678469634,ok
2023-04-07,chromite_ore,55572.6,2430.07,23.6,194.00289122693817,ok
2023-04-07,met_coke,8466.7,496.59,17.6,315.6296130758963,ok
2023-04-07,quartzite_flux,9221.9,213.22,43.9,28.55145570115946,ok
2023-04-07,electrode_paste,326.6,8.56,38.9,1890.3916707343164,ok
2023-04-07,lime,2339.4,62.36,37.7,44.32274444954528,ok
2023-04-08,chromite_ore,53175.0,2397.6,22.6,193.518870249834,ok
2023-04-08,met_coke,7966.9,499.84,16.6,303.3740417270277,ok
2023-04-08,quartzite_flux,9008.2,213.63,42.9,27.344690534314356,ok
2023-04-08,electrode_paste,318.1,8.5,37.9,1867.0685415811824,ok
2023-04-08,lime,2275.0,64.42,36.7,43.97684913202679,ok
2023-04-09,chromite_ore,50783.5,2391.54,21.6,198.0665624821274,ok
2023-04-09,met_coke,7470.5,496.38,15.6,318.374827898374,ok
2023-04-09,quartzite_flux,8788.1,220.14,41.8,28.123468903980516,ok
2023-04-09,electrode_paste,309.3,8.76,36.8,1909.2590390791422,ok
2023-04-09,lime,2209.3,65.68,35.6,44.21069704621719,ok
2023-04-10,chromite_ore,48418.4,2365.12,20.6,192.42700034408676,ok
2023-04-10,met_coke,6973.9,496.53,14.5,309.61075954339844,ok
2023-04-10,quartzite_flux,8579.6,208.52,40.9,29.118841493759838,ok
2023-04-10,electrode_paste,300.7,8.58,35.8,1790.9004540009482,ok
2023-04-10,lime,2148.5,60.83,34.7,42.75854481699741,ok
2023-04-11,chromite_ore,46032.8,2385.57,19.6,193.05188397085865,ok
2023-04-11,met_coke,6477.0,496.96,13.5,323.1020388340953,ok
2023-04-11,quartzite_flux,8367.1,212.5,39.8,28.36861230553606,ok
2023-04-11,electrode_paste,292.4,8.37,34.8,1793.0396634621854,ok
2023-04-11,lime,2085.0,63.46,33.6,42.99350084534697,ok
2023-04-12,chromite_ore,120103.7,2362.07,51.1,198.07573363438254,ok
2023-04-12,met_coke,5976.0,500.93,12.5,320.1414606622551,ok
2023-04-12,quartzite_flux,8149.3,217.82,38.8,28.819873438103265,ok
2023-04-12,electrode_paste,283.8,8.61,33.8,1894.1218445557893,ok
2023-04-12,lime,2021.1,63.93,32.6,43.366951274234744,ok
2023-04-13,chromite_ore,117621.5,2482.22,50.1,195.87109631138244,ok
2023-04-13,met_coke,5496.2,479.81,11.5,307.94000109813777,ok
2023-04-13,quartzite_flux,7934.9,214.33,37.8,27.848645379246957,ok
2023-04-13,electrode_paste,275.1,8.66,32.7,1898.546742406227,ok
2023-04-13,lime,1958.1,62.99,31.6,44.28397347251423,ok
2023-04-14,chromite_ore,115200.0,2421.45,49.0,203.44977460291256,ok
2023-04-14,met_coke,5007.1,489.13,10.4,304.9006642598917,ok
2023-04-14,quartzite_flux,7716.4,218.52,36.7,28.476899668100362,ok
2023-04-14,electrode_paste,266.2,8.89,31.7,1860.743681054205,ok
2023-04-14,lime,1892.5,65.56,30.5,43.88954698036764,ok
2023-04-15,chromite_ore,112779.2,2420.89,48.0,193.66913640751557,ok
2023-04-15,met_coke,4512.5,494.66,9.4,309.8241293264066,ok
2023-04-15,quartzite_flux,7493.9,222.51,35.7,27.8583822679676,ok
2023-04-15,electrode_paste,257.3,8.94,30.6,1846.702458325871,ok
2023-04-15,lime,1826.1,66.41,29.5,44.7342434637753,ok
2023-04-16,chromite_ore,110316.2,2462.91,46.9,196.85853235130472,ok
2023-04-16,met_coke,11781.4,511.21,24.5,317.79794308798546,ok
2023-04-16,quartzite_flux,7269.4,224.49,34.6,27.42469957717236,ok
2023-04-16,electrode_paste,248.4,8.87,29.6,1899.7805429379243,ok
2023-04-16,lime,1762.2,63.87,28.4,45.313904955171374,ok
2023-04-17,chromite_ore,107967.1,2349.15,45.9,199.0904660459194,ok
2023-04-17,met_coke,11293.9,487.5,23.5,302.8612247275375,ok
2023-04-17,quartzite_flux,7049.8,219.59,33.6,28.051653445575237,ok
2023-04-17,electrode_paste,239.6,8.8,28.5,1821.7326144461233,ok
2023-04-17,lime,1697.6,64.65,27.4,45.52095988790654,ok
2023-04-18,chromite_ore,105562.8,2404.27,44.9,194.86911413984654,ok
2023-04-18,met_coke,10799.0,494.86,22.5,314.6296809730034,ok
2023-04-18,quartzite_flux,6830.0,219.83,32.5,28.020973241148564,ok
2023-04-18,electrode_paste,231.1,8.45,27.5,1802.611365792441,ok
2023-04-18,lime,1633.6,63.97,26.3,45.6802576264602,ok
2023-04-19,chromite_ore,103203.2,2359.61,43.9,202.32257261722484,ok
2023-04-19,met_coke,10290.3,508.71,21.4,304.27322870752533,ok
2023-04-19,quartzite_flux,6618.1,211.92,31.5,28.51623591296143,ok
2023-04-19,electrode_paste,222.4,8.76,26.5,1793.6649710927325,ok
2023-04-19,lime,1568.3,65.35,25.3,44.292145451362266,ok
2023-04-20,chromite_ore,100762.8,2440.44,42.9,204.2289536105589,ok
2023-04-20,met_coke,9794.6,495.71,20.4,313.9072318939782,ok
2023-04-20,quartzite_flux,6408.4,209.71,30.5,28.151711987665816,ok
2023-04-20,electrode_paste,214.1,8.31,25.5,1869.6593839233774,ok
2023-04-20,lime,1506.8,61.47,24.3,44.254412724502224,ok
2023-04-21,chromite_ore,98422.8,2339.95,41.9,196.2112431152066,ok
2023-04-21,met_coke,9311.4,483.18,19.4,316.18148889282287,ok
2023-04-21,quartzite_flux,6189.8,218.54,29.5,27.27231379089943,ok
2023-04-21,electrode_paste,205.3,8.77,24.4,1895.6668791101529,ok
2023-04-21,lime,1444.0,62.83,23.3,44.70973252318859,ok
2023-04-22,chromite_ore,95949.7,2473.15,40.8,194.19708562714828,ok
2023-04-22,met_coke,8802.4,509.0,18.3,304.52609529111487,ok
2023-04-22,quartzite_flux,5962.5,227.35,28.4,28.971607928442836,ok
2023-04-22,electrode_paste,196.2,9.06,23.4,1857.2536219533702,ok
2023-04-22,lime,1378.1,65.86,22.2,45.71259071993086,ok
2023-04-23,chromite_ore,93512.4,2437.3,39.8,193.11264435144616,ok
2023-04-23,met_coke,8295.1,507.36,17.3,309.8206774561727,ok
2023-04-23,quartzite_flux,5743.7,218.79,27.4,27.173887294173095,ok
2023-04-23,electrode_paste,187.3,8.9,22.3,1818.807540853099,ok
2023-04-23,lime,1314.0,64.07,21.2,42.80453034869045,ok
2023-04-24,chromite_ore,91163.0,2349.4,38.8,204.2425085712763,ok
2023-04-24,met_coke,7816.0,479.07,16.3,317.4709807490119,ok
2023-04-24,quartzite_flux,5528.7,214.93,26.3,27.80307758601279,ok
2023-04-24,electrode_paste,178.7,8.63,21.3,1873.914100165103,ok
2023-04-24,lime,1251.3,62.71,20.2,42.68305678927594,ok
2023-04-25,chromite_ore,88848.1,2314.91,37.8,205.79340059931008,ok
2023-04-25,met_coke,7321.4,494.64,15.3,323.1164252516012,ok
2023-04-25,quartzite_flux,5310.8,217.94,25.3,27.20006824695979,ok
2023-04-25,electrode_paste,170.1,8.66,20.2,1842.907571828637,ok
2023-04-25,lime,1187.4,63.92,19.2,42.700684615223224,ok
2023-04-26,chromite_ore,86503.5,2344.53,36.8,202.47334753246744,ok
2023-04-26,met_coke,6827.8,493.57,14.2,316.1745668905274,ok
2023-04-26,quartzite_flux,5101.1,209.68,24.3,27.768310678924212,ok
2023-04-26,electrode_paste,161.3,8.73,19.2,1841.3705286853653,ok
2023-04-26,lime,1124.9,62.45,18.1,44.38118487074136,ok
2023-04-27,chromite_ore,84125.8,2377.69,35.8,199.72002788532015,ok
2023-04-27,met_coke,6341.5,486.33,13.2,320.6954538441118,ok
2023-04-27,quartzite_flux,4882.3,218.88,23.2,28.986936109238112,ok
2023-04-27,electrode_paste,152.8,8.58,18.2,1841.748734201427,ok
2023-04-27,lime,1061.1,63.85,17.1,45.262036661191395,ok
2023-04-28,chromite_ore,81718.9,2406.97,34.8,201.76173696245655,ok
2023-04-28,met_coke,5844.4,497.12,12.2,317.41244008350554,ok
2023-04-28,quartzite_flux,4664.8,217.45,22.2,27.568944851809754,ok
2023-04-28,electrode_paste,144.2,8.57,17.2,1860.5689898331354,ok
2023-04-28,lime,999.7,61.38,16.1,45.31636452714614,ok
2023-04-29,chromite_ore,79182.9,2535.95,33.7,193.8498295573371,ok
2023-04-29,met_coke,5320.0,524.35,11.1,318.3005241470615,ok
2023-04-29,quartzite_flux,4436.2,228.62,21.1,27.92840322524924,ok
2023-04-29,electrode_paste,135.0,9.2,16.1,1838.1267525786482,ok
2023-04-29,lime,933.0,66.75,15.0,42.68197829539561,ok
2023-04-30,chromite_ore,76651.4,2531.49,32.6,202.0139164788932,ok
2023-04-30,met_coke,4805.3,514.68,10.0,313.4848445642326,ok
2023-04-30,quartzite_flux,4207.8,228.44,20.0,28.495490525643877,ok
2023-04-30,electrode_paste,126.1,8.85,15.0,1908.328645944702,ok
2023-04-30,lime,2836.6,67.04,45.8,45.51024194625507,ok
2023-05-01,chromite_ore,74206.1,2445.35,31.6,200.50669104736798,ok
2023-05-01,met_coke,13367.6,482.26,27.8,321.6023425643796,ok
2023-05-01,quartzite_flux,11487.8,210.18,54.7,28.007357579903452,ok
2023-05-01,electrode_paste,363.5,8.41,43.3,1791.0754485657512,ok
2023-05-01,lime,2774.9,61.7,44.8,44.138304238142524,ok
2023-05-02,chromite_ore,71838.5,2367.62,30.6,201.83304561154924,ok
2023-05-02,met_coke,12865.3,502.28,26.8,307.6260001127032,ok
2023-05-02,quartzite_flux,11270.7,217.12,53.7,27.462711501231357,ok
2023-05-02,electrode_paste,355.0,8.54,42.3,1899.2768596505687,ok
2023-05-02,lime,2711.0,63.92,43.7,45.40853718104414,ok
2023-05-03,chromite_ore,69454.6,2383.86,29.6,196.6341373974265,ok
2023-05-03,met_coke,12371.1,494.21,25.8,313.1249488422488,ok
2023-05-03,quartzite_flux,11047.6,223.06,52.6,27.384312825183414,ok
2023-05-03,electrode_paste,346.1,8.85,41.2,1896.042246677537,ok
2023-05-03,lime,2646.8,64.15,42.7,43.739634478238195,ok
2023-05-04,chromite_ore,66989.4,2465.22,28.5,196.11360238861897,ok
2023-05-04,met_coke,11859.1,511.98,24.7,313.5224168262336,ok
2023-05-04,quartzite_flux,10822.0,225.66,51.5,28.380475034937845,ok
2023-05-04,electrode_paste,337.3,8.81,40.2,1876.3857327923217,ok
2023-05-04,lime,2581.8,64.98,41.6,45.4658795592919,ok
2023-05-05,chromite_ore,64556.5,2432.9,27.5,205.55061275671827,ok
2023-05-05,met_coke,11343.1,516.01,23.6,321.4384166231288,ok
2023-05-05,quartzite_flux,10600.6,221.38,50.5,28.800915036701696,ok
2023-05-05,electrode_paste,328.6,8.76,39.1,1882.938925399066,ok
2023-05-05,lime,2517.8,64.01,40.6,43.62571990116452,ok
2023-05-06,chromite_ore,62013.2,2543.25,26.4,196.52735129346783,ok
2023-05-06,met_coke,10825.5,517.64,22.6,320.55108762607597,ok
2023-05-06,quartzite_flux,10375.9,224.68,49.4,28.620751097422964,ok
2023-05-06,electrode_paste,319.7,8.89,38.1,1883.4271970479397,ok
2023-05-06,lime,2449.3,68.5,39.5,43.91723222854765,ok
2023-05-07,chromite_ore,59395.3,2617.98,25.3,204.74381827590707,ok
2023-05-07,met_coke,10288.2,537.21,21.4,311.1673517870696,ok
2023-05-07,quartzite_flux,10145.3,230.65,48.3,28.68754078778018,ok
2023-05-07,electrode_paste,310.6,9.12,37.0,1888.340096951783,ok
2023-05-07,lime,2381.9,67.46,38.4,45.162450993747456,ok
2023-05-08,chromite_ore,56991.9,2403.39,24.3,192.67534653518078,ok
2023-05-08,met_coke,9769.8,518.42,20.4,321.62894357144563,ok
2023-05-08,quartzite_flux,9920.0,225.29,47.2,29.024508697308967,ok
2023-05-08,electrode_paste,301.8,8.78,35.9,1821.7444194428035,ok
2023-05-08,lime,2318.3,63.58,37.4,44.22372413129847,ok
2023-05-09,chromite_ore,54594.5,2397.32,23.2,205.026734874407,ok
2023-05-09,met_coke,9286.6,483.21,19.3,305.76741675230977,ok
2023-05-09,quartzite_flux,9705.4,214.57,46.2,27.54995515472266,ok
2023-05-09,electrode_paste,293.2,8.57,34.9,1869.2989315318798,ok
2023-05-09,lime,2254.6,63.66,36.4,44.57427509626239,ok
2023-05-10,chromite_ore,52130.6,2463.92,22.2,200.41143677018624,ok
2023-05-10,met_coke,8789.1,497.49,18.3,310.62259203315443,ok
2023-05-10,quartzite_flux,9494.7,210.75,45.2,27.788344762401817,ok
2023-05-10,electrode_paste,284.4,8.85,33.9,1864.8893063175642,ok
2023-05-10,lime,2192.0,62.67,35.4,44.06881902285927,ok
2023-05-11,chromite_ore,49434.9,2695.74,21.0,201.32462788998203,ok
2023-05-11,met_coke,8247.4,541.72,17.2,321.9719572256831,ok
2023-05-11,quartzite_flux,9256.1,238.59,44.1,28.419750272350544,ok
2023-05-11,electrode_paste,275.1,9.27,32.8,1798.5028623719982,ok
2023-05-11,lime,2120.3,71.66,34.2,44.52448377990909,ok
2023-05-12,chromite_ore,47088.1,2346.8,20.0,200.22382857781565,ok
2023-05-12,met_coke,7778.3,469.12,16.2,320.5952596620657,ok
2023-05-12,quartzite_flux,9048.9,207.2,43.1,28.736910172383176,ok
2023-05-12,electrode_paste,266.7,8.45,31.7,1820.422475359009,ok
2023-05-12,lime,2059.8,60.48,33.2,45.19276673440595,ok
2023-05-13,chromite_ore,117184.3,2406.6,49.9,196.91159906208946,ok
2023-05-13,met_coke,7280.3,497.96,15.2,308.0359561062109,ok
2023-05-13,quartzite_flux,8824.8,224.04,42.0,27.742765871168803,ok
2023-05-13,electrode_paste,258.0,8.62,30.7,1824.631364752097,ok
2023-05-13,lime,1996.2,63.6,32.2,43.65837808008004,ok
2023-05-14,chromite_ore,114795.0,2389.3,48.8,194.2572262035957,ok
2023-05-14,met_coke,6782.3,498.06,14.1,321.8475561260829,ok
2023-05-14,quartzite_flux,8611.7,213.18,41.0,27.576842425249662,ok
2023-05-14,electrode_paste,249.1,8.97,29.7,1899.433890031798,ok
2023-05-14,lime,1930.9,65.35,31.1,43.42065854661333,ok
2023-05-15,chromite_ore,112465.3,2329.7,47.9,194.98752298291018,ok
2023-05-15,met_coke,6314.8,467.5,13.2,310.9391649361834,ok
2023-05-15,quartzite_flux,8401.5,210.14,40.0,27.86546804391102,ok
2023-05-15,electrode_paste,240.6,8.42,28.6,1822.9576099168546,ok
2023-05-15,lime,1869.7,61.19,30.2,45.1152746622654,ok
2023-05-16,chromite_ore,110092.2,2373.15,46.8,196.5233923700204,ok
2023-05-16,met_coke,5838.8,476.0,12.2,308.7150642802071,ok
2023-05-16,quartzite_flux,8199.7,201.8,39.0,28.606200075466404,ok
2023-05-16,electrode_paste,232.5,8.13,27.7,1839.631773058603,ok
2023-05-16,lime,1808.5,61.17,29.2,43.248172479271645,ok
2023-05-17,chromite_ore,107808.4,2283.72,45.9,196.88346038334103,ok
2023-05-17,met_coke,5347.7,491.07,11.1,316.0745612853471,ok
2023-05-17,quartzite_flux,7992.0,207.68,38.1,27.236265208717462,ok
2023-05-17,electrode_paste,224.1,8.42,26.7,1796.682784152476,ok
2023-05-17,lime,1746.6,61.91,28.2,44.99600756547697,ok
2023-05-18,chromite_ore,105446.7,2361.72,44.9,196.20984331815703,ok
2023-05-18,met_coke,4876.2,471.45,10.2,303.18114879352925,ok
2023-05-18,quartzite_flux,7780.9,211.13,37.1,28.89135673057782,ok
2023-05-18,electrode_paste,215.7,8.35,25.7,1858.7383491446988,ok
2023-05-18,lime,1683.3,63.29,27.2,42.86735599190419,ok
2023-05-19,chromite_ore,103065.1,2381.63,43.9,196.6514963567952,ok
2023-05-19,met_coke,13495.9,501.87,28.1,319.2028505209122,ok
2023-05-19,quartzite_flux,7557.1,223.77,36.0,28.638547694714035,ok
2023-05-19,electrode_paste,206.9,8.88,24.6,1892.008786970292,ok
2023-05-19,lime,1618.2,65.06,26.1,45.149549595300144,ok
2023-05-20,chromite_ore,100418.2,2646.85,42.7,198.64637426637444,ok
2023-05-20,met_coke,12964.6,531.26,27.0,313.8862835191494,ok
2023-05-20,quartzite_flux,7321.8,235.37,34.9,28.00546482162816,ok
2023-05-20,electrode_paste,197.5,9.4,23.5,1887.7568692673594,ok
2023-05-20,lime,1548.3,69.94,25.0,43.446675753712846,ok
2023-05-21,chromite_ore,97812.9,2605.31,41.6,202.55090423739418,ok
2023-05-21,met_coke,12425.3,539.3,25.9,322.44674881033285,ok
2023-05-21,quartzite_flux,7090.8,230.94,33.8,28.2951402442934,ok
2023-05-21,electrode_paste,188.5,9.01,22.4,1910.3751960721818,ok
2023-05-21,lime,1481.4,66.88,23.9,44.91218755282998,ok
2023-05-22,chromite_ore,95312.7,2500.25,40.6,198.17524689391374,ok
2023-05-22,met_coke,11932.3,493.09,24.9,306.7668947913579,ok
2023-05-22,quartzite_flux,6866.6,224.23,32.7,28.16108271402709,ok
2023-05-22,electrode_paste,179.9,8.57,21.4,1877.1521080918603,ok
2023-05-22,lime,1417.6,63.84,22.9,45.379295832312714,ok
2023-05-23,chromite_ore,92955.3,2357.4,39.6,194.83575370504937,ok
2023-05-23,met_coke,11457.3,474.94,23.9,313.8118400241662,ok
2023-05-23,quartzite_flux,6654.1,212.47,31.7,28.63257180342216,ok
2023-05-23,electrode_paste,171.4,8.51,20.4,1829.0834967974588,ok
2023-05-23,lime,1355.6,62.01,21.9,43.53669197604751,ok
2023-05-24,chromite_ore,90502.3,2452.97,38.5,194.34798942493708,ok
